u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id,time,seconds
108.61244021804944,35.79815822842749,69.33625814162646,-45.26424445326783,61.3124263245847,2345.2733859915297,-10.564242249182549,54.38456619656605,56.55581195587757,51.28808768180086,25.63692506154548,37.73744684283433,78,16:46:50,13106810
72.53306121220746,23.78864707479233,70.50410284428858,108.45582702458552,55.85382373136122,2621.875490376776,-83.09288020623,-136.6426087083537,45.1393323774013,42.86192292658888,23.81491299124416,-112.4564274150602,75,13:07:50,6527270
131.75726318359375,23.13782501220703,43.92180633544922,-3.133260726928711,42.81486511230469,3499.963134765625,-42.74150848388672,1.1634694337844849,64.65914916992188,35.86896514892578,23.6893367767334,-0.5448094606399536,23,23:16:00,2157360
21.09637526172279,70.43137622704863,98.99976493747756,-29.55883923423981,85.9102283573346,500.0217519324748,-79.94292761678729,188.41074185398315,50.73784712882784,78.70666513839657,25.58271518829084,149.99999999970356,42,09:05:20,11523920
85.47145080566406,18.856794357299805,53.97842025756836,-100.38924407958984,45.16093826293945,2499.967041015625,-75.75251770019531,123.37517547607422,50.63818359375,35.409610748291016,24.88202667236328,100.51008605957033,9,19:18:50,1970330
83.1276384673813,45.9844393462947,90.0495834109318,100.33908532086434,78.72495916596294,2595.792702694413,-61.24775480597334,-121.71055000025754,76.98152063480205,65.58174825265498,27.66961329995445,-97.6511441889303,74,12:36:30,6438990
29.45844268798828,19.234180450439453,98.51314544677734,-71.25254821777344,68.12352752685547,994.9949340820312,-131.78150939941406,253.59878540039065,44.58551025390625,48.65232467651367,21.373825073242188,216.0618896484375,30,10:37:20,4444640
98.1506576538086,17.423145294189453,36.058624267578125,-79.4962387084961,31.448619842529297,2249.991455078125,-33.03818893432617,108.23689270019533,29.47518539428711,25.93592643737793,19.34791755676269,81.66433715820312,32,04:29:30,534570
43.42016220092773,19.10965347290039,43.017391204833984,-43.06155014038086,35.35330581665039,999.98779296875,-43.51049423217773,132.6186065673828,38.8861198425293,29.38203430175781,23.154766082763672,103.07977294921876,5,08:30:00,203400
69.37921079877628,29.05133458352844,42.7213556972331,-37.44678073418543,39.452286564431226,1499.9778836741348,-15.49454842676846,70.79499075205624,56.15569690860641,36.4407639319835,23.606055763632657,49.99999999999001,45,02:31:10,8908270
0.5232855450713957,35.047642159561605,49.30721042014597,-0.6256864125014547,45.98669833658254,-0.0015682556594478,-2.0018169235339176,1.0966319377182878,56.48642697731034,45.73021027384608,23.767212536469103,-3.7055e-320,62,00:10:00,10282200
11.16811327208066,65.02992599684005,89.47044700473404,22.474083850672287,79.0431200108063,468.9374946217864,-60.38939569883875,-169.27841752372353,76.60922816184691,72.05983791273322,26.61518525534657,-133.29822768183087,56,02:20:00,9598800
131.34666442871094,19.19884490966797,42.7716178894043,-5.231187343597412,38.41871643066406,4499.9580078125,-84.7199478149414,1.045397400856018,45.3875732421875,31.16515350341797,22.24830818176269,-0.5605841875076294,21,06:05:30,885930
124.37095621566354,77.70004021235405,94.4145035224608,18.26635505610001,89.2854118465172,2810.5013932894485,-4.732058055763288,-17.334018172577046,81.855418381812,84.09015993544189,26.33209976502652,-12.975320101322698,65,20:20:40,10527640
43.43765640258789,19.051437377929688,42.96650695800781,-43.06517028808594,35.179412841796875,999.9976806640624,-43.51079940795898,132.6172637939453,38.16183853149414,29.24934959411621,22.00363540649414,103.08674621582033,5,06:32:40,196360
123.25022758055582,50.49096590392551,82.08089086797429,-36.57224040639841,71.74833134064828,3254.1583333043586,-42.72330964093016,32.472624270561475,65.58053245427982,61.35867517701205,25.70657149692757,24.20939101250836,65,00:38:30,10456710
8.145783424377441,18.46027946472168,63.97001266479492,-7.612597942352295,45.986175537109375,99.9872055053711,-79.94063568115234,188.4122467041016,37.90396118164063,37.11803436279297,22.37915229797364,155.09500122070312,18,12:03:40,4017820
69.54699316594616,65.78557140494944,83.7473486133894,-111.59773193384297,72.08587629607447,1999.9879425609697,-79.37982887882508,187.9947888230976,47.74290767803206,66.71712585507238,23.28114351002249,150.0000000001299,45,15:28:10,8782090
118.9446258544922,19.349842071533203,64.22928619384766,-52.18538665771485,52.57110977172852,5749.94970703125,-122.21525573730467,22.474761962890625,57.7961540222168,38.08763122558594,19.85204124450684,19.90462112426757,29,05:35:40,4512940
97.24057006835938,18.77318572998047,25.31442642211914,-0.3897524774074554,25.68182373046875,1999.979736328125,-2.001128435134888,1.09765887260437,33.032684326171875,23.321157455444336,23.494140625,-0.0737562775611877,12,19:14:20,501260
37.74512542514969,54.80630292297609,104.79099040662804,125.5830088064296,90.62175794201848,2099.5061058435767,-127.15427744310672,-218.64770893550863,85.49801249981482,75.65946433074782,26.38359749595065,-186.9897102658115,65,05:22:00,10560120
8.747587203979492,18.52159118652344,94.40595245361328,-9.756393432617188,64.87406158447266,100.0422821044922,-122.9726791381836,242.4231109619141,28.1830997467041,45.986175537109375,22.122621536254883,207.2345123291016,2,16:08:30,922110
87.5882568359375,49.7253303527832,91.21086883544922,-96.59674072265624,76.95160675048828,4999.939453125,-135.16305541992188,53.7423210144043,74.42166137695312,63.737571716308594,24.89133071899414,47.76652145385742,6,08:12:30,2880750
4.191507339477539,18.57880401611328,19.391225814819336,1.4586377143859863,18.62438201904297,99.96475219726562,-2.0011799335479736,1.0986146926879885,24.86223220825196,18.68383407592773,21.68174171447754,0.2091414779424667,3,03:05:00,1825500
70.67637634277344,19.319766998291016,65.97635650634766,-24.60985374450684,55.950870513916016,1499.9837646484375,-7.815535545349121,43.90222930908203,67.82662963867188,42.787559509277344,23.183086395263672,30.60866355895996,10,11:04:20,3236660
48.22253737709515,67.14250959669441,67.20722418330216,-0.7879023706948844,65.90982668769188,999.9828856215144,-2.0004171590114552,1.0964210769992826,67.9404514684922,65.58784130859509,24.238065600567257,3.7055e-320,45,19:42:50,8883770
127.9713363647461,19.12356376647949,47.96275329589844,-8.350577354431152,39.25572967529297,5999.93115234375,-121.52566528320312,0.1108142435550689,37.63604736328125,29.35101890563965,23.27296638488769,-0.8259246945381165,4,19:45:50,1107950
52.98425544506602,34.280579451894575,115.6357961310389,-120.02631986554374,86.43159826147456,1944.377718605042,-118.6612666177262,209.06214217953536,69.45864371870942,65.08460082568936,26.52025497826866,176.00902110375006,56,14:39:10,9729550
101.82977281905777,68.78692937408614,97.75220183791876,79.7203795045327,85.98612482418488,5784.6083421728,-129.93276440632076,-48.11810931228802,74.14259771115093,77.07799086167708,25.88849098177541,-44.75824662564556,79,01:05:00,12359100
118.71905358527108,61.48454468687243,59.01339799683159,-17.370591226217645,58.27447837943406,2536.3231228696304,-3.313500716326716,18.362068344617555,67.0530842155037,56.07490339251365,26.340207229640004,11.822423258129604,66,10:47:50,11357270
24.385517120361328,18.525558471679688,53.66933441162109,0.1323750168085098,45.98634338378906,499.9861755371094,-2.0013129711151123,1.0974241495132446,59.34670639038086,36.30732345581055,25.36625862121582,-0.0179483741521835,4,19:54:50,1367690
53.20047227675566,59.12555728071749,84.45918769928889,-3.990150605257515,78.70666514076467,1188.4221442924436,-8.593698571107348,9.819313432030857,80.88770250648395,72.12172980665616,23.11769693838814,6.465191643854421,65,03:04:10,10551850
27.69487953186035,19.38418197631836,104.79041290283205,-127.9541473388672,79.09490203857422,4499.96435546875,-191.37828063964844,82.9375991821289,87.33268737792969,54.18931579589844,21.95793533325196,79.44445037841797,21,01:34:20,783260
12.84674919388576,30.23518451722112,75.00835177730303,26.428238190200155,60.71922582754135,519.2562890970977,-67.78349124966162,-183.8627757975264,39.93558000637449,49.03296178369255,24.887280923840056,-145.97575362000555,79,15:11:30,12237090
25.016420364379883,18.702455520629883,78.89106750488281,-52.48999786376953,53.24327850341797,749.9798583984375,-122.9695816040039,242.4239654541016,28.42268753051757,39.02508163452149,22.43341064453125,206.92530822753903,27,13:30:40,2208640
8.154223442077637,18.430810928344727,63.8838996887207,-7.619327068328857,45.986175537109375,100.00942993164062,-79.94078063964844,188.41246032714844,36.95091247558594,36.979583740234375,22.527551651000977,155.11349487304688,18,23:19:50,3971990
25.00628426474705,53.07715143774443,62.55312178965448,-6.915853764341676,56.26415315569332,499.9985302197833,-6.370868195710987,36.93738865642453,40.48309002046257,52.66494011143358,22.64303172137793,25.000000000048296,45,13:03:20,8773400
-2.1302055293334208,40.06751224958147,91.489625891126,0.3974959546413198,72.12173018264528,18.79813311949356,-2.2317405178342846,1.322379313222958,58.58541233054338,58.53490441172392,23.83257805471027,0.1944616489694275,44,19:55:00,11994900
96.8268051147461,18.146652221679688,25.882043838500977,-0.7425875663757324,26.28951644897461,1999.977294921875,-2.001457691192627,1.0969748497009275,35.88394546508789,23.77959251403809,23.4521541595459,-0.2919107973575592,4,05:43:20,1230200
34.229069239827936,58.50062818720236,92.4673306377515,20.396130924655896,83.62719221591698,856.4799537232719,-14.745545021610324,-69.40724103209729,83.84914114771209,72.12087213141982,26.38432683946044,-51.09716703760446,65,06:11:10,10563070
131.72320556640625,23.150991439819336,40.93858337402344,-3.122811794281006,39.45228576660156,3499.96142578125,-43.41495513916016,1.1673911809921265,60.125770568847656,34.23695373535156,23.81314849853516,-0.5540062189102173,23,00:02:20,2160140
75.93733774857846,28.37114438772926,72.26292844210344,-87.8813222456467,60.526930003667154,5048.603773948585,-150.9604233727065,47.93864380337867,55.07399159060096,45.98617532616159,25.71367392840808,46.63383874562825,76,23:35:10,9243310
85.52229309082031,18.24854278564453,53.95544052124024,-100.35555267333984,45.01430892944336,2499.9677734375,-75.77005767822266,123.37146759033205,50.42025375366211,34.94182205200195,24.83687973022461,100.5404052734375,9,16:53:30,1961610
100.59704139550983,34.727255923259015,71.30780745986658,56.8351874585651,63.73250147325808,2379.603944599396,-16.194189862629987,-67.03282768336695,66.5107694369886,52.64156558986233,25.45740307905553,-49.72403192661941,55,01:27:00,8731620
12.069704055786133,18.21369743347168,19.743911743164062,0.8645548820495605,19.127700805664062,249.9951629638672,-1.998356461524964,1.0988234281539917,23.34018516540528,19.072080612182617,22.67096328735352,0.0982722714543342,13,22:23:30,3709410
43.6838493347168,19.37934875488281,37.63993835449219,-42.85075378417969,31.10942268371582,999.9951782226562,-43.51373291015625,132.61776733398438,29.813156127929688,25.96910095214844,21.74505424499512,103.42326354980467,5,22:13:50,166430
116.17144774042434,34.73409936539137,70.60252269816326,45.0372522958106,57.54434044291455,4927.785513996796,-108.20607928521989,-31.546752017574946,48.16727084077756,45.98559414902381,24.19748243165814,-29.2150607844708,55,06:27:30,8663250
119.8845313216884,39.73701511880583,70.82938232039834,52.88759414431135,61.94322874649793,5149.408951520832,-107.20128057775813,-34.10516859354619,62.69964770103165,52.56591814826875,26.114564803417345,-31.024162445837675,50,20:47:40,7073260
37.59799436283987,26.774802575935368,73.37812222262156,-61.83240519026048,57.64419406838424,1043.393414889999,-83.3072071958868,192.3832441884339,65.68491354631243,45.789020685392366,27.802299276303785,153.78537691061618,58,22:02:00,12866520
131.73472595214844,23.18260765075684,39.39942932128906,-3.2090706825256348,39.04960250854492,3499.96484375,-44.05128479003906,1.1656908988952637,55.88478088378906,33.286033630371094,23.26445960998535,-0.5170919895172119,23,00:57:20,2163440
121.9541020526161,38.5589841920603,64.14620737414764,-48.35521072100708,59.86670608946005,3999.9648822206377,-74.53372309647368,31.177132988212527,72.31120145806125,52.48959864181514,24.58160403231152,25.000000000048296,44,05:22:20,12115340
95.90102810776963,49.825842703780296,70.28857717052414,89.81250876659323,63.20931366575428,3359.922797770332,-81.9255210598556,-83.7644756254848,64.23358776868606,56.35452551042586,24.725579447285565,-70.819311655644,48,00:54:00,11667240
50.65717697143555,18.711257934570312,55.78435516357422,-60.86634826660156,45.684303283691406,1249.9962158203125,-52.04605865478516,150.33990478515625,66.8094482421875,35.801509857177734,23.304574966430664,117.58831787109376,27,10:12:20,2283140
-0.6751889317745622,41.44607971406886,52.36671195355496,-0.7284348017562673,48.05714606879883,0.0041841369698826,-2.001804734768988,1.0963122642540304,65.23708852727052,45.537485462259305,24.661052935474284,-2.983809722933913e-186,81,20:50:10,7678210
19.33065414428711,18.762731552124023,119.1173095703125,-129.26007080078125,88.94808197021484,5749.9375,-196.6410217285156,62.23614883422852,100.90828704833984,59.216007232666016,24.856130599975582,60.40029525756836,20,14:07:20,5234840
-2.2163792805054023,56.12876049285062,38.33680333025294,0.578508740386056,38.71453896750178,-0.0004455571310338,-1.999144026086637,1.0986595460396518,59.94425290645998,42.74781485511399,26.345776579369105,1.0479898660308724e-113,79,10:35:30,12479730
8.142133712768555,18.46625518798828,63.99740982055664,-7.60069465637207,45.986175537109375,99.96554565429688,-79.93946075439453,188.4126892089844,38.47940444946289,37.04684829711914,23.05087852478028,155.07154846191406,18,13:10:30,4108230
73.52200317382812,18.31208610534668,24.281614303588867,-0.4511903822422027,24.64760398864746,1499.987548828125,-2.000661849975586,1.097053289413452,34.217987060546875,22.441150665283203,23.30858612060547,0.0572195574641227,8,20:13:40,4824820
24.53081321716309,18.590463638305664,21.40681266784668,0.3006529510021209,19.958850860595703,499.98486328125,-1.9992916584014893,1.0981271266937256,36.47388458251953,19.85062026977539,25.604455947875977,-0.05715112388134,4,06:45:00,1406700
-0.8966932068865656,71.74918339329646,53.79515571988533,-0.5288018137630721,53.36853999789491,-0.0006080374876712,-2.000242736401593,1.099065371671073,49.66066111776369,57.38481995101464,25.87855814627,3.7055e-320,66,09:07:20,11264840
117.4091664946519,39.63391259701599,87.987349586829,58.870136762242325,73.77158794206025,3807.7384463678295,-72.03844911533425,-47.28894085133649,68.35723039373029,60.6343895179605,27.08989860869202,-40.16771494187412,53,02:55:40,7354540
95.55130767822266,18.21975326538086,32.17312240600586,-1.099927306175232,32.27925491333008,1999.975341796875,-1.997993230819702,1.0953539609909058,59.75647735595703,27.183650970458984,23.779130935668945,-0.3181119859218597,4,16:54:40,1184080
61.81114196777344,19.317949295043945,78.6998062133789,-116.1238021850586,58.5155143737793,1999.9827880859373,-102.0221939086914,193.4989471435547,52.95409393310547,43.13382339477539,22.081506729125977,161.86688232421875,32,05:46:30,625590
6.38191032409668,19.140316009521484,120.3429718017578,-130.3144989013672,89.2681884765625,3499.956298828125,-217.2597045898437,113.13739776611328,95.27269744873048,60.66573333740234,23.34339714050293,110.4878921508789,26,13:36:50,2641010
32.774009704589844,19.10256004333496,97.51144409179688,-126.7686538696289,71.39132690429688,4499.96044921875,-191.19078063964844,83.89128875732422,66.10165405273438,49.46940994262695,19.822078704833984,80.0969009399414,21,16:10:20,749420
1.197472145745557,28.200800227442823,28.035139401694835,0.3514305545069118,27.0578385659424,-0.0003548517758945,-2.0011687830906544,1.0976106646821022,31.52058002839753,26.673162462305303,24.210508715693745,-3.7055e-320,62,11:59:40,10411180
-2.162457786155782,70.23968660108537,69.07270489116273,0.7618901854473986,67.93428489474186,0.0058864018758955,-2.000474882365741,1.0976377716546764,72.78964837773356,68.05135073102115,26.384509040970304,-5.228789869173597e-265,60,09:30:40,12648640
24.82536506652832,18.49331855773925,30.53540802001953,-12.901845932006836,28.00041580200196,499.9761657714844,-15.49331283569336,70.79467010498047,58.24955368041992,24.96251106262207,26.0457706451416,51.34523010253906,6,22:25:10,3191110
60.62320530168139,43.45186002511127,85.01452408640057,-116.247967203532,72.12216112042705,2365.703011354556,-114.1049186662207,154.79277871069695,81.2114097404678,60.63739626809121,25.702588027569536,132.579753621875,73,09:15:30,10142130
-0.5771963949731527,64.29841785479887,77.27495639485342,3.2134453479666942,72.12173037573022,0.0037931920568592,-2.001125596027743,1.0970469350134615,70.27026155821119,68.82471677668121,26.00409923681337,-2.3511117902249357e-39,76,08:33:50,9275630
33.44070440132773,36.48076686227354,84.48841985417079,72.99158449159337,72.12173037312935,1274.2982562730454,-81.76629784255677,-202.51326193647685,73.88526568065008,61.61582739327992,26.38450904098056,-163.36763212347034,54,08:23:50,8151830
57.42032767112451,44.227037136563766,67.16063737871575,58.41603136283643,60.69033039020633,1530.412323871809,-34.5020635071198,-119.03738527963516,64.83000677879944,54.135668681990815,27.007311817422003,-90.27213765899974,56,02:36:50,9686210
98.4173172671142,85.71118203304783,97.47489469722952,78.38873715837086,92.54996075980492,2524.9923862251167,-25.45886077000756,-93.2547767930524,85.13054229235391,88.51521846683012,26.38450904096944,-69.76373657802277,56,21:29:20,9494960
97.25463104248048,18.27078628540039,25.144540786743164,-0.3753435611724853,25.642040252685547,1999.9810791015625,-2.001068353652954,1.0959810018539429,33.361549377441406,23.190275192260746,23.288650512695312,-0.0873407572507858,12,16:56:30,492990
57.624656677246094,19.42569732666016,100.95794677734376,-116.00424194335938,78.7066650390625,5999.94873046875,-167.83428955078125,52.35613632202149,93.71685028076172,52.96514129638672,24.03628730773925,49.18663024902344,19,21:04:50,1631090
91.95762174780349,28.45731712771471,64.34624072316286,92.22788732212446,54.03733051676972,4461.524639189595,-122.43013640988973,-67.91094750427436,53.685109489730905,44.29800114274846,24.88733559548145,-61.97025507566128,63,14:06:00,10850760
51.520904541015625,18.60336685180664,28.82783508300781,-17.217723846435547,27.55950355529785,1065.5106201171875,-7.8185224533081055,43.90211486816406,46.67753219604492,24.520782470703125,22.31342887878418,31.233139038085938,10,15:34:00,3252840
50.01472091674805,18.59318733215332,64.81014251708984,-61.48803329467773,52.970306396484375,1249.9862060546875,-52.04795455932617,150.3415069580078,82.27466583251953,39.45332336425781,22.98094749450684,116.6720199584961,27,07:00:10,2271610
4.126219272613525,18.44468116760254,19.71807098388672,1.4656587839126587,19.150287628173828,99.97364807128906,-1.9984984397888184,1.0985771417617798,26.3698844909668,19.00707244873047,21.81580352783203,0.2426483333110809,2,05:08:40,1055320
29.290697824476744,59.84478200712057,123.40210515157683,73.81021854295169,102.96026398709792,1239.0352423895097,-89.88185761129022,-216.43057913016972,80.93379815121024,86.01875243357843,27.664089156313832,-175.7286695716357,56,08:17:00,9620220
87.5917739868164,19.2154483795166,72.14274597167969,-96.20561981201172,58.5224838256836,4999.94580078125,-138.11094665527344,53.4580307006836,68.62284088134766,42.6182746887207,23.95102882385254,48.46763229370117,6,02:11:00,2859060
5.149740695953369,18.796396255493164,121.010498046875,-130.68063354492188,89.00772857666016,3499.958740234375,-219.60289001464844,113.72930908203124,93.2391357421875,60.31200408935547,21.966049194335938,111.31482696533205,26,04:33:40,2608420
120.98023223876952,18.791433334350582,39.18999481201172,-52.1115837097168,37.8629150390625,3103.96923828125,-43.95791244506836,46.11182403564453,55.97998046875,31.314212799072266,23.17762756347656,35.05058288574219,32,18:20:10,670810
85.59539716366415,70.44290087030082,104.54600354274316,98.73572408347216,89.51864360847257,3442.666675863637,-96.70393313171589,-93.16779757408158,68.95737497956968,79.59132985692142,26.3797661086788,-80.46712454661821,79,17:19:20,12503960
132.00196838378906,18.97810935974121,31.637664794921875,-2.176107168197632,32.17546081542969,2999.97216796875,-16.534948348999023,1.3383996486663818,45.8448486328125,27.34911727905273,23.298547744750977,-0.5849491953849792,14,23:05:20,5785520
-2.021731798133581,43.48350224023312,49.34014374434734,1.6403405145644778,45.98617532801627,-0.0010524888330675,-2.000234431687854,1.098269303449121,69.99489391909687,45.902419966252296,26.33611248043386,-6.207498927023062e-198,76,23:43:10,9330190
30.005151526460388,39.65894515912789,87.18303387071641,-127.36362813368868,71.97233689703246,4305.374036164463,-191.7083328939844,88.00990912169273,71.70050947746232,57.48604934530729,27.429975592322247,90.51045368094688,53,12:43:40,7389820
-2.33144760131836,18.655780792236328,115.0193862915039,-130.87109375,80.23963165283203,3499.9736328125,-238.9176025390625,118.61164855957033,59.558685302734375,54.06769943237305,19.85188102722168,117.05326080322266,26,16:29:10,2564950
31.74058532714844,18.78160858154297,98.72682189941406,-127.04601287841795,72.1217269897461,4499.9560546875,-191.51589965820312,83.86478424072266,70.09907531738281,50.66733932495117,19.85062026977539,80.06271362304688,21,16:46:30,751590
-0.781710533615435,70.96156680979712,45.930299795689336,-0.7668755185792253,45.98616406433703,2.7492053077892213e-05,-2.001286355610173,1.0954343531846504,46.98302110269299,52.55751497244508,24.79465435411644,-3.7055e-320,81,11:45:10,7731910
1.259676855064638,45.13657239569292,62.72069464070986,1.5395211035130505,53.08604053249846,0.0079300639246993,-2.0004778312714304,1.0977962060901132,52.90756114207247,45.134484280041,25.870403073787028,-5.3137245851120274e-05,70,22:18:40,8374720
0.7521306271683731,26.960162969273377,41.41159158704408,2.3793456229097982,38.03547717571702,-0.0032741472857665,-2.000326240258509,1.0984906426395666,48.227919142243394,33.694636857089286,24.82812573786062,4.079562359517595e-15,72,10:35:00,9974100
87.29364013671875,19.510955810546875,72.1444091796875,-96.29198455810548,58.405033111572266,4999.94677734375,-138.30487060546875,53.379539489746094,69.31527709960938,42.31705474853516,24.79216384887696,48.55536651611328,17,21:18:20,76700
65.44926020312496,68.67001176984104,98.16614237974927,111.7180005278896,87.41580952628779,4493.078024426571,-145.7908735054435,-85.6006099904986,77.59515287450893,78.71047187618422,26.209495532124617,-79.57663887152576,79,04:00:40,12369640
60.99915350494428,56.12156239417982,108.73329696870894,116.427467037813,93.32962177983288,3177.145717454502,-121.68851724694204,-121.65641965102856,88.94153743332316,78.70692087601017,28.95203752469905,-107.62301528804694,58,21:56:40,13039000
23.70003318786621,18.99247360229492,39.45101547241211,-22.003568649291992,32.1711311340332,500.00531005859375,-43.51370620727539,132.61827087402344,30.72718811035156,26.40102195739746,21.89669418334961,103.52835083007812,7,21:12:30,1458750
95.49261578988376,29.060421167476967,62.248213441465786,89.58180250779213,53.76190467161422,4163.308238923194,-110.63953461988493,-69.1490201237739,59.9207393730652,44.42070411597908,26.384509038728645,-61.95675488389703,53,01:38:10,7263490
7.673656463623047,19.35397720336914,38.806190490722656,-5.4024858474731445,31.33625030517578,99.9894790649414,-43.51195907592773,132.6179962158203,27.50724220275879,26.383956909179688,21.87853240966797,103.50823211669922,3,22:40:20,1723220
63.12822440394429,55.79986296095228,67.59966058243099,-96.7671364418522,57.62621607914684,1750.2907128776649,-74.69692938105369,183.62020261689372,47.11662876432717,52.5818646552549,23.851491515136782,145.0796297824025,75,14:31:00,6532260
118.77043288655604,28.44049802386369,59.82728672265014,50.90538337424755,51.45668843709939,4585.632281640415,-99.05051808800076,-36.96554215812395,44.68379132712573,42.252478979884565,25.4551135319832,-33.24207975039516,78,11:02:40,13086160
63.66837500483634,79.55300466658505,80.1974729267299,15.675949012816227,78.74374219023129,1431.411526589362,-3.527295247689551,-29.717285014211,67.89978854850101,78.70640299308943,26.39177504840333,-21.744299270973865,58,01:45:40,12793540
